timestamp,scenario_id,scenario_type,zone_id,sensor_anomaly_score,active_permits,permit_overlap_count,has_hot_work,has_confined_space,has_electrical_isolation,simops_conflict,worker_count,worker_exposure_duration,maintenance_overdue,equipment_health_avg,recent_near_miss_count,shift_change,risk_score,is_incident_imminent,incident_event_time,minutes_to_incident,event_occurred,combustible_gas_val,combustible_gas_avg_30m,combustible_gas_std_30m,combustible_gas_slope_30m,toxic_gas_val,toxic_gas_avg_30m,toxic_gas_std_30m,toxic_gas_slope_30m,oxygen_val,oxygen_avg_30m,oxygen_std_30m,oxygen_slope_30m,ventilation_val,ventilation_avg_30m,ventilation_std_30m,ventilation_slope_30m,pressure_val,pressure_avg_30m,pressure_std_30m,pressure_slope_30m,vibration_val,vibration_avg_30m,vibration_std_30m,vibration_slope_30m,temperature_val,temperature_avg_30m,temperature_std_30m,temperature_slope_30m
2026-07-03T12:56:13.789862,NORMAL-0010,normal_operation,Z-8,0.0,1,0,0,0,0,0,32,69,185,94.19,0,0,6.44,0,,,0,0.027,0.053,0.015,-0.001,0.05,0.043,0.011,-0.001,20.572,20.565,0.008,-0.0,95.946,96.028,0.082,-0.001,12.357,12.323,0.061,0.005,1.131,1.128,0.018,-0.001,21.682,21.715,0.068,0.002
2026-07-03T13:01:13.789862,NORMAL-0010,normal_operation,Z-1,0.277,1,0,0,0,0,0,26,29,215,94.76,0,0,9.71,0,,,0,0.017,0.009,0.007,0.001,0.033,0.047,0.013,-0.001,21.135,21.113,0.012,0.001,91.392,91.298,0.11,0.011,10.694,10.722,0.041,-0.001,0.549,0.54,0.013,0.001,27.269,27.07,0.149,0.001
2026-07-03T13:01:13.789862,NORMAL-0010,normal_operation,Z-5,0.252,2,1,1,0,0,1,19,43,161,94.54,0,0,11.21,0,,,0,0.066,0.047,0.012,0.001,0.06,0.072,0.013,-0.001,20.385,20.367,0.011,0.001,97.411,97.546,0.122,0.002,12.487,12.595,0.079,-0.001,1.248,1.279,0.044,-0.005,29.655,29.936,0.234,-0.024
2026-07-03T13:01:13.789862,NORMAL-0010,normal_operation,Z-6,0.152,1,0,0,0,1,0,20,64,143,96.84,0,0,9.01,0,,,0,0.176,0.19,0.01,-0.001,0.0,0.0,0.0,0.0,20.523,20.524,0.007,0.0,97.585,97.626,0.057,0.001,8.356,8.31,0.045,-0.0,0.623,0.676,0.029,-0.001,26.993,27.227,0.166,-0.002
2026-07-03T13:01:13.789862,NORMAL-0010,normal_operation,Z-9,0.27,2,1,0,0,0,1,25,52,172,92.83,0,0,5.15,0,,,0,0.143,0.137,0.009,0.001,0.055,0.052,0.005,-0.0,21.034,21.014,0.011,0.001,94.282,94.393,0.115,-0.013,9.843,9.785,0.043,0.003,1.426,1.514,0.054,-0.006,20.591,20.679,0.11,-0.011
2026-07-03T13:06:13.789862,NORMAL-0010,normal_operation,Z-4,0.019,3,2,1,0,1,1,22,11,133,96.85,0,0,6.44,0,,,0,0.073,0.083,0.01,-0.001,0.464,0.479,0.011,0.0,20.858,20.824,0.022,0.003,94.354,94.407,0.096,0.002,13.683,13.629,0.031,0.002,1.07,1.053,0.015,0.001,20.853,20.83,0.037,0.001
2026-07-03T13:06:13.789862,NORMAL-0010,normal_operation,Z-9,0.097,2,1,0,0,0,1,25,43,172,92.83,0,0,5.8,0,,,0,0.137,0.138,0.009,0.0,0.039,0.05,0.007,-0.0,21.021,21.017,0.01,0.001,94.115,94.31,0.106,-0.012,9.856,9.804,0.044,0.003,1.455,1.495,0.052,-0.006,20.736,20.675,0.108,-0.006
2026-07-03T13:06:13.789862,NORMAL-0010,normal_operation,Z-10,0.283,3,2,1,0,0,1,27,76,143,93.42,0,0,6.68,0,,,0,0.075,0.079,0.011,0.001,0.566,0.561,0.005,0.0,21.036,21.026,0.007,0.0,94.615,94.74,0.1,-0.008,0.0,0.0,0.0,0.0,0.542,0.55,0.029,-0.002,21.199,21.409,0.141,-0.016
2026-07-03T13:11:13.789862,NORMAL-0010,normal_operation,Z-3,0.049,4,3,0,1,0,1,26,14,175,96.66,0,0,11.18,0,,,0,0.109,0.096,0.019,0.002,1.397,1.404,0.008,0.0,20.071,20.054,0.012,0.001,97.276,97.31,0.064,-0.001,10.53,10.611,0.054,-0.006,1.133,1.092,0.04,0.005,28.355,28.463,0.109,-0.009
2026-07-03T13:16:13.789862,NORMAL-0010,normal_operation,Z-2,0.214,2,1,0,0,0,1,23,52,155,95.04,0,0,9.24,0,,,0,0.189,0.196,0.006,-0.0,0.289,0.281,0.008,0.0,20.886,20.882,0.005,0.0,96.084,95.989,0.056,0.005,8.554,8.428,0.078,0.009,1.668,1.654,0.018,0.001,21.412,21.353,0.086,0.007
2026-07-03T13:16:13.789862,NORMAL-0010,normal_operation,Z-3,0.276,4,3,0,1,0,1,26,73,175,96.66,0,0,11.97,0,,,0,0.116,0.104,0.014,0.001,1.408,1.406,0.007,-0.0,20.082,20.062,0.013,0.001,97.097,97.284,0.102,-0.009,10.544,10.59,0.052,-0.005,1.156,1.112,0.037,0.004,28.593,28.45,0.086,0.003
2026-07-03T13:16:13.789862,NORMAL-0010,normal_operation,Z-5,0.227,2,1,1,0,0,1,19,29,161,94.54,0,0,6.99,0,,,0,0.08,0.066,0.016,0.002,0.078,0.067,0.009,0.001,20.382,20.375,0.008,0.0,97.118,97.431,0.206,-0.024,12.308,12.507,0.133,-0.015,1.195,1.236,0.021,-0.001,29.238,29.542,0.202,-0.023
2026-07-03T13:16:13.789862,NORMAL-0010,normal_operation,Z-7,0.258,2,1,0,0,0,1,30,89,207,94.29,0,0,9.75,0,,,0,0.337,0.332,0.006,0.0,0.116,0.125,0.009,-0.001,20.842,20.851,0.011,-0.001,91.558,91.582,0.125,0.009,9.307,9.266,0.032,0.001,1.611,1.613,0.025,-0.002,25.091,25.243,0.26,-0.027
2026-07-03T13:16:13.789862,NORMAL-0010,normal_operation,Z-8,0.148,1,0,0,0,0,0,32,16,185,94.19,0,0,5.11,0,,,0,0.036,0.037,0.008,0.0,0.066,0.055,0.011,0.001,20.534,20.555,0.014,-0.001,95.955,95.975,0.082,-0.004,12.499,12.419,0.064,0.006,1.263,1.194,0.052,0.006,21.938,21.749,0.091,0.006
2026-07-03T13:16:13.789862,NORMAL-0010,normal_operation,Z-9,0.134,2,1,0,0,0,1,25,53,172,92.83,0,0,9.73,0,,,0,0.113,0.135,0.012,-0.001,0.028,0.044,0.009,-0.001,20.998,21.015,0.012,-0.001,94.163,94.247,0.083,-0.007,9.733,9.802,0.047,-0.0,1.393,1.444,0.035,-0.004,20.842,20.662,0.106,0.01
2026-07-03T13:16:13.789862,NORMAL-0010,normal_operation,Z-10,0.077,2,1,1,0,0,1,27,84,143,93.42,0,0,11.05,0,,,0,0.067,0.077,0.012,-0.001,0.563,0.565,0.007,0.0,21.03,21.027,0.007,0.0,94.473,94.639,0.114,-0.01,0.0,0.0,0.0,0.0,0.546,0.533,0.013,0.001,21.316,21.292,0.102,-0.008
2026-07-03T13:21:13.789862,NORMAL-0010,normal_operation,Z-2,0.286,2,1,0,0,0,1,23,26,155,95.04,0,0,5.78,0,,,0,0.184,0.193,0.007,-0.001,0.273,0.28,0.008,-0.0,20.9,20.886,0.008,0.001,96.016,95.995,0.056,0.005,8.526,8.46,0.072,0.008,1.639,1.654,0.018,-0.0,21.346,21.371,0.069,0.002
2026-07-03T13:21:13.789862,NORMAL-0010,normal_operation,Z-4,0.22,2,1,0,0,1,1,22,34,133,96.85,0,0,5.43,0,,,0,0.109,0.085,0.014,0.001,0.479,0.476,0.01,-0.001,20.87,20.851,0.013,0.001,94.571,94.461,0.081,0.004,13.744,13.723,0.083,0.008,1.098,1.073,0.019,0.002,21.028,20.871,0.092,0.005
2026-07-03T13:21:13.789862,NORMAL-0010,normal_operation,Z-5,0.045,2,1,1,0,0,1,19,82,161,94.54,0,0,8.95,0,,,0,0.075,0.072,0.01,0.001,0.088,0.071,0.012,0.001,20.396,20.38,0.01,0.0,96.993,97.302,0.197,-0.023,12.401,12.453,0.092,-0.009,1.24,1.236,0.021,-0.001,29.075,29.433,0.244,-0.028
2026-07-03T13:21:13.789862,NORMAL-0010,normal_operation,Z-9,0.287,2,1,0,0,0,1,25,35,172,92.83,0,0,7.57,0,,,0,0.11,0.128,0.013,-0.001,0.02,0.039,0.012,-0.001,21.002,21.014,0.012,-0.001,94.098,94.203,0.08,-0.006,9.676,9.79,0.064,-0.006,1.347,1.418,0.04,-0.004,20.676,20.671,0.104,0.009
2026-07-03T13:21:13.789862,NORMAL-0010,normal_operation,Z-10,0.196,2,1,1,0,0,1,27,73,143,93.42,0,0,9.69,0,,,0,0.067,0.074,0.011,-0.001,0.577,0.567,0.008,0.001,21.035,21.03,0.007,0.0,94.451,94.583,0.11,-0.01,0.0,0.0,0.0,0.0,0.563,0.541,0.013,0.001,21.36,21.279,0.087,-0.0
2026-07-03T13:26:13.789862,NORMAL-0010,normal_operation,Z-2,0.011,1,0,0,0,0,0,23,59,155,95.04,0,0,7.81,0,,,0,0.174,0.189,0.009,-0.001,0.266,0.277,0.009,-0.0,20.9,20.887,0.01,0.001,95.919,95.998,0.052,-0.001,8.55,8.492,0.062,0.007,1.621,1.651,0.021,-0.002,21.435,21.397,0.059,0.0
2026-07-03T13:26:13.789862,NORMAL-0010,normal_operation,Z-6,0.215,0,0,0,0,0,0,20,30,143,96.84,0,0,6.4,0,,,0,0.129,0.151,0.017,-0.002,0.0,0.0,0.0,0.0,20.497,20.511,0.01,-0.001,97.533,97.508,0.063,-0.004,8.496,8.418,0.048,0.004,0.533,0.598,0.039,-0.004,26.688,26.874,0.112,-0.008
2026-07-03T13:26:13.789862,NORMAL-0010,normal_operation,Z-8,0.193,1,0,0,0,0,0,32,56,185,94.19,0,0,10.56,0,,,0,0.029,0.035,0.008,-0.0,0.082,0.067,0.007,0.001,20.529,20.544,0.014,-0.001,95.806,95.925,0.069,-0.001,12.361,12.429,0.054,-0.002,1.339,1.256,0.054,0.006,21.783,21.768,0.087,0.006
2026-07-03T13:31:13.789862,NORMAL-0010,normal_operation,Z-2,0.092,2,1,0,1,0,1,23,72,155,95.04,0,0,7.8,0,,,0,0.187,0.189,0.01,-0.001,0.282,0.277,0.009,-0.0,20.916,20.894,0.013,0.001,95.85,95.98,0.076,-0.007,8.553,8.519,0.046,0.004,1.641,1.647,0.021,-0.002,21.642,21.43,0.11,0.009
2026-07-03T13:31:13.789862,NORMAL-0010,normal_operation,Z-3,0.008,3,2,0,1,0,1,26,88,175,96.66,0,0,7.35,0,,,0,0.083,0.103,0.014,-0.002,1.443,1.416,0.015,0.002,20.06,20.069,0.008,-0.0,97.191,97.213,0.092,-0.005,10.526,10.524,0.037,-0.003,1.167,1.14,0.017,0.0,28.696,28.633,0.186,0.017
2026-07-03T13:31:13.789862,NORMAL-0010,normal_operation,Z-7,0.236,2,1,0,0,0,1,30,27,207,94.29,0,0,5.97,0,,,0,0.363,0.344,0.013,0.001,0.111,0.122,0.01,-0.0,20.852,20.846,0.006,0.0,91.478,91.591,0.119,-0.013,9.37,9.318,0.055,0.006,1.633,1.609,0.02,0.002,25.321,25.113,0.115,0.013
2026-07-03T13:31:13.789862,NORMAL-0010,normal_operation,Z-8,0.149,0,0,0,0,0,0,32,65,185,94.19,0,0,8.85,0,,,0,0.043,0.037,0.009,-0.0,0.095,0.073,0.012,0.001,20.548,20.54,0.009,-0.0,95.683,95.893,0.114,-0.01,12.393,12.419,0.054,-0.002,1.291,1.276,0.039,0.004,21.883,21.802,0.085,0.005
2026-07-03T13:31:13.789862,NORMAL-0010,normal_operation,Z-10,0.177,1,0,0,0,0,0,27,49,143,93.42,0,0,5.29,0,,,0,0.063,0.067,0.005,-0.0,0.583,0.576,0.01,0.001,21.038,21.035,0.005,0.0,94.153,94.433,0.155,-0.017,0.0,0.0,0.0,0.0,0.551,0.545,0.014,0.001,21.468,21.32,0.119,0.013
2026-07-03T13:36:13.789862,NORMAL-0010,normal_operation,Z-2,0.255,2,1,0,1,0,1,23,79,155,95.04,0,0,10.18,0,,,0,0.181,0.185,0.006,-0.0,0.291,0.281,0.009,-0.0,20.909,20.899,0.011,0.001,95.836,95.949,0.089,-0.009,8.558,8.541,0.02,0.002,1.65,1.642,0.015,-0.0,21.497,21.464,0.092,0.006
2026-07-03T13:36:13.789862,NORMAL-0010,normal_operation,Z-5,0.119,2,1,1,0,0,1,19,52,161,94.54,0,0,11.25,0,,,0,0.045,0.069,0.012,-0.001,0.078,0.085,0.009,0.0,20.383,20.386,0.013,0.001,96.937,97.029,0.145,-0.015,12.34,12.355,0.05,-0.003,1.296,1.262,0.04,0.004,29.299,29.216,0.111,0.001
2026-07-03T13:36:13.789862,NORMAL-0010,normal_operation,Z-9,0.011,1,0,0,0,1,0,25,65,172,92.83,0,0,9.23,0,,,0,0.069,0.101,0.019,-0.002,0.006,0.017,0.017,-0.002,20.984,20.997,0.01,-0.001,93.964,94.109,0.099,-0.011,9.777,9.723,0.057,-0.002,1.308,1.36,0.038,-0.004,20.875,20.752,0.081,0.004
2026-07-03T13:41:13.789862,NORMAL-0010,normal_operation,Z-4,0.148,2,1,0,0,1,1,22,58,133,96.85,0,0,9.07,0,,,0,0.103,0.113,0.01,0.0,0.494,0.483,0.01,0.001,20.857,20.868,0.009,0.0,94.567,94.578,0.086,0.007,13.886,13.808,0.065,0.003,1.091,1.092,0.011,-0.001,21.291,21.118,0.169,0.018
2026-07-03T13:46:13.789862,NORMAL-0010,normal_operation,Z-1,0.182,0,0,0,0,0,0,26,61,215,94.76,0,0,6.53,0,,,0,0.008,0.022,0.009,-0.001,0.008,0.02,0.009,-0.001,21.154,21.142,0.011,0.001,91.481,91.538,0.101,-0.001,10.418,10.621,0.129,-0.015,0.5,0.512,0.018,-0.0,27.374,27.198,0.141,0.007
2026-07-03T13:46:13.789862,NORMAL-0010,normal_operation,Z-2,0.268,2,1,0,1,0,1,23,74,155,95.04,0,0,11.5,0,,,0,0.185,0.184,0.005,0.0,0.274,0.28,0.009,0.001,20.901,20.903,0.008,-0.0,95.733,95.839,0.111,-0.012,8.539,8.553,0.021,0.001,1.655,1.644,0.012,0.001,21.607,21.497,0.101,0.007
2026-07-03T13:46:13.789862,SCN-500,benign_temp_spike,Z-4,0.54,2,1,0,0,1,1,22,84,133,96.85,0,0,10.0,0,,,0,0.122,0.117,0.008,-0.0,0.509,0.491,0.01,0.001,20.856,20.868,0.009,-0.001,94.459,94.584,0.077,-0.003,13.807,13.798,0.06,0.005,1.055,1.084,0.017,-0.002,25.0,21.799,1.439,0.121
2026-07-03T13:51:13.789862,NORMAL-0010,normal_operation,Z-2,0.068,2,1,0,1,1,1,23,84,155,95.04,0,0,9.2,0,,,0,0.182,0.184,0.005,0.0,0.268,0.279,0.01,-0.0,20.909,20.904,0.008,-0.0,95.857,95.813,0.081,-0.005,8.577,8.562,0.018,0.001,1.655,1.647,0.013,0.001,21.798,21.573,0.126,0.01
2026-07-03T13:51:13.789862,NORMAL-0010,normal_operation,Z-3,0.109,2,1,0,1,0,1,26,87,175,96.66,0,0,6.36,0,,,0,0.041,0.072,0.017,-0.002,1.425,1.434,0.007,-0.0,20.027,20.044,0.013,-0.001,97.4,97.281,0.072,0.006,10.366,10.449,0.049,-0.004,1.113,1.146,0.02,-0.001,28.88,28.847,0.128,0.009
2026-07-03T13:51:13.789862,SCN-500,benign_temp_spike,Z-4,0.768,2,1,0,0,1,1,22,78,133,96.85,0,0,10.72,0,,,0,0.135,0.121,0.01,0.0,0.51,0.496,0.011,0.001,20.84,20.864,0.014,-0.002,94.387,94.553,0.107,-0.009,13.696,13.789,0.069,0.0,1.028,1.072,0.025,-0.003,57.4,27.861,13.284,1.107
2026-07-03T13:51:13.789862,NORMAL-0010,normal_operation,Z-7,0.002,2,1,0,0,0,1,30,45,207,94.29,0,0,9.44,0,,,0,0.402,0.377,0.015,0.002,0.112,0.124,0.01,-0.0,20.881,20.863,0.014,0.002,91.796,91.62,0.149,0.017,9.25,9.348,0.053,-0.005,1.516,1.577,0.039,-0.004,25.567,25.364,0.14,0.015
2026-07-03T13:51:13.789862,NORMAL-0010,normal_operation,Z-8,0.056,0,0,0,0,0,0,32,60,185,94.19,0,0,6.78,0,,,0,0.052,0.052,0.013,0.001,0.081,0.077,0.011,-0.001,20.586,20.56,0.019,0.002,95.213,95.533,0.196,-0.023,12.337,12.315,0.057,-0.003,1.23,1.287,0.034,-0.004,22.355,22.116,0.224,0.026
2026-07-03T13:51:13.789862,NORMAL-0010,normal_operation,Z-10,0.194,1,0,0,0,0,0,27,13,143,93.42,0,0,8.08,0,,,0,0.074,0.063,0.008,0.0,0.574,0.585,0.006,-0.0,21.0,21.032,0.017,-0.002,94.398,94.27,0.101,0.006,0.0,0.0,0.0,0.0,0.534,0.549,0.012,-0.0,21.791,21.621,0.13,0.015
2026-07-03T13:56:13.789862,NORMAL-0010,normal_operation,Z-2,0.045,2,1,0,1,1,1,23,15,155,95.04,0,0,11.33,0,,,0,0.192,0.186,0.004,0.0,0.258,0.277,0.012,-0.001,20.892,20.903,0.009,-0.001,95.802,95.793,0.066,-0.001,8.617,8.573,0.026,0.002,1.696,1.659,0.017,0.002,21.801,21.633,0.133,0.011
2026-07-03T13:56:13.789862,SCN-500,benign_temp_spike,Z-4,0.421,2,1,0,0,1,1,22,73,133,96.85,0,0,11.44,0,,,0,0.131,0.122,0.01,0.001,0.508,0.499,0.01,0.001,20.829,20.855,0.017,-0.002,94.336,94.517,0.134,-0.015,13.697,13.788,0.071,-0.006,1.063,1.065,0.021,-0.002,89.8,39.336,26.005,2.6
2026-07-03T13:56:13.789862,NORMAL-0010,normal_operation,Z-7,0.259,2,1,0,0,0,1,30,70,207,94.29,0,0,8.14,0,,,0,0.416,0.386,0.018,0.002,0.123,0.123,0.009,0.0,20.892,20.871,0.015,0.002,91.688,91.664,0.121,0.011,9.297,9.33,0.049,-0.005,1.539,1.566,0.038,-0.004,25.544,25.424,0.128,0.013
2026-07-03T13:56:13.789862,NORMAL-0010,normal_operation,Z-9,0.137,1,0,0,0,1,0,25,10,172,92.83,0,0,9.7,0,,,0,0.086,0.08,0.007,0.0,0.0,0.003,0.003,-0.0,20.939,20.968,0.021,-0.002,94.127,93.991,0.103,0.005,9.712,9.763,0.058,-0.0,1.285,1.304,0.018,-0.002,21.169,21.018,0.182,0.018
2026-07-03T14:01:13.789862,NORMAL-0010,normal_operation,Z-1,0.156,1,0,0,0,0,0,26,27,215,94.76,0,0,8.24,0,,,0,0.019,0.015,0.008,-0.0,0.043,0.023,0.014,0.001,21.171,21.16,0.014,0.002,91.51,91.543,0.073,0.001,10.36,10.454,0.08,-0.009,0.567,0.52,0.024,0.002,27.483,27.445,0.184,0.017
2026-07-03T14:01:13.789862,NORMAL-0010,normal_operation,Z-3,0.109,2,1,0,1,0,1,26,85,175,96.66,0,0,8.37,0,,,0,0.013,0.05,0.025,-0.003,1.417,1.429,0.009,-0.001,20.008,20.029,0.011,-0.001,97.431,97.355,0.089,0.009,10.399,10.415,0.042,-0.004,1.162,1.147,0.018,-0.001,29.127,28.946,0.141,0.013
2026-07-03T14:01:13.789862,SCN-500,benign_temp_spike,Z-4,0.714,2,1,0,0,1,1,22,26,133,96.85,0,0,12.16,0,,,0,0.117,0.121,0.01,0.001,0.507,0.503,0.007,0.001,20.821,20.846,0.018,-0.002,94.172,94.437,0.168,-0.019,13.818,13.791,0.072,-0.005,1.059,1.062,0.019,-0.001,122.2,56.176,38.496,4.241
2026-07-03T14:01:13.789862,NORMAL-0010,normal_operation,Z-7,0.053,2,1,0,0,0,1,30,87,207,94.29,0,0,11.4,0,,,0,0.423,0.396,0.018,0.002,0.119,0.124,0.008,-0.001,20.896,20.878,0.014,0.002,91.768,91.712,0.092,0.007,9.307,9.319,0.046,-0.004,1.539,1.55,0.024,-0.002,25.515,25.456,0.122,0.011
2026-07-03T14:01:13.789862,NORMAL-0010,normal_operation,Z-8,0.013,1,0,0,0,1,0,32,26,185,94.19,0,0,9.96,0,,,0,0.039,0.052,0.011,-0.001,0.081,0.076,0.01,0.001,20.594,20.575,0.012,0.001,95.33,95.378,0.142,-0.014,12.351,12.318,0.062,0.005,1.142,1.236,0.059,-0.007,22.104,22.235,0.113,0.002
2026-07-03T14:01:13.789862,NORMAL-0010,normal_operation,Z-9,0.039,1,0,0,0,1,0,25,76,172,92.83,0,0,6.81,0,,,0,0.099,0.082,0.01,0.001,0.02,0.007,0.007,0.0,20.943,20.958,0.016,-0.002,94.29,94.033,0.153,0.015,9.773,9.778,0.046,-0.003,1.331,1.304,0.019,-0.0,21.188,21.101,0.116,0.01
2026-07-03T14:06:13.789862,NORMAL-0010,normal_operation,Z-2,0.26,1,0,0,0,1,0,23,83,155,95.04,0,0,6.57,0,,,0,0.21,0.193,0.009,0.001,0.285,0.276,0.011,-0.0,20.908,20.9,0.007,0.0,95.703,95.774,0.073,0.003,8.568,8.573,0.028,-0.0,1.692,1.676,0.02,0.002,22.147,21.803,0.231,0.027
2026-07-03T14:06:13.789862,NORMAL-0010,normal_operation,Z-3,0.007,1,0,0,0,0,0,26,69,175,96.66,0,0,6.53,0,,,0,0.017,0.038,0.022,-0.002,1.422,1.426,0.009,-0.001,20.022,20.026,0.01,-0.001,97.376,97.38,0.067,0.004,10.439,10.411,0.038,-0.001,1.119,1.139,0.018,-0.001,29.412,29.067,0.174,0.016
2026-07-03T14:06:13.789862,SCN-500,benign_temp_spike,Z-4,0.518,1,0,0,0,1,0,22,27,133,96.85,0,0,12.88,0,,,0,0.125,0.122,0.01,0.001,0.515,0.507,0.006,0.001,20.82,20.837,0.015,-0.002,94.215,94.356,0.136,-0.015,13.775,13.78,0.068,-0.003,1.092,1.065,0.022,0.0,154.6,78.382,49.005,5.66
2026-07-03T14:06:13.789862,NORMAL-0010,normal_operation,Z-9,0.158,0,0,0,0,0,0,25,16,172,92.83,0,0,9.32,0,,,0,0.085,0.085,0.008,0.0,0.031,0.011,0.011,0.001,20.958,20.954,0.011,-0.001,94.152,94.065,0.155,0.016,9.756,9.774,0.047,-0.004,1.297,1.302,0.019,-0.0,21.197,21.155,0.061,0.004
2026-07-03T14:11:13.789862,NORMAL-0010,normal_operation,Z-1,0.036,1,0,0,0,0,0,26,62,215,94.76,0,0,5.97,0,,,0,0.049,0.022,0.017,0.002,0.014,0.026,0.013,0.0,21.2,21.176,0.014,0.002,91.317,91.497,0.109,-0.009,10.401,10.394,0.031,-0.002,0.558,0.528,0.026,0.002,27.938,27.647,0.186,0.017
2026-07-03T14:11:13.789862,SCN-500,benign_temp_spike,Z-4,0.78,1,0,0,0,1,0,22,69,133,96.85,0,0,13.6,0,,,0,0.143,0.129,0.009,0.0,0.516,0.511,0.003,0.0,20.823,20.831,0.013,-0.001,94.373,94.324,0.1,-0.006,13.677,13.745,0.057,-0.002,1.098,1.066,0.024,0.002,187.0,106.0,55.334,6.48
2026-07-03T14:11:13.789862,NORMAL-0010,normal_operation,Z-8,0.013,2,1,0,0,1,1,32,84,185,94.19,0,0,7.56,0,,,0,0.023,0.041,0.015,-0.002,0.115,0.088,0.016,0.002,20.583,20.582,0.007,0.0,95.662,95.388,0.16,0.014,12.469,12.387,0.066,0.007,1.141,1.176,0.056,-0.006,21.98,22.174,0.171,-0.019
2026-07-03T14:11:13.789862,NORMAL-0010,normal_operation,Z-9,0.25,0,0,0,0,0,0,25,25,172,92.83,0,0,5.2,0,,,0,0.092,0.086,0.009,0.001,0.016,0.012,0.011,0.001,20.939,20.948,0.008,-0.0,94.239,94.132,0.124,0.012,9.774,9.76,0.029,-0.0,1.257,1.291,0.022,-0.001,21.305,21.196,0.064,0.004
2026-07-03T14:16:13.789862,NORMAL-0010,normal_operation,Z-3,0.051,1,0,0,0,0,0,26,44,175,96.66,0,0,5.45,0,,,0,0.005,0.017,0.014,-0.001,1.429,1.421,0.004,0.0,20.022,20.02,0.007,-0.0,97.169,97.346,0.107,-0.011,10.362,10.391,0.028,0.001,1.107,1.125,0.019,-0.001,28.891,29.076,0.182,0.004
2026-07-03T14:16:13.789862,SCN-500,benign_temp_spike,Z-4,0.465,1,0,0,0,1,0,22,69,133,96.85,0,0,14.32,0,,,0,0.127,0.13,0.008,0.0,0.514,0.512,0.003,0.0,20.832,20.827,0.007,-0.0,94.279,94.294,0.079,-0.002,13.797,13.743,0.055,0.002,1.118,1.076,0.03,0.003,219.4,138.4,55.334,6.48
2026-07-03T14:16:13.789862,NORMAL-0010,normal_operation,Z-7,0.004,3,2,1,0,0,1,30,15,207,94.29,0,0,7.04,0,,,0,0.454,0.43,0.018,0.002,0.153,0.131,0.014,0.002,20.895,20.891,0.005,0.0,92.038,91.809,0.115,0.009,9.251,9.302,0.046,0.001,1.604,1.555,0.028,0.003,25.7,25.594,0.095,0.004
2026-07-03T14:16:13.789862,NORMAL-0010,normal_operation,Z-9,0.052,0,0,0,0,0,0,25,60,172,92.83,0,0,5.99,0,,,0,0.086,0.086,0.008,0.0,0.017,0.015,0.01,0.001,20.926,20.943,0.01,-0.001,94.409,94.217,0.11,0.01,9.828,9.764,0.035,0.003,1.274,1.288,0.023,-0.001,21.297,21.208,0.074,0.008
2026-07-03T14:16:13.789862,NORMAL-0010,normal_operation,Z-10,0.133,0,0,0,0,0,0,27,47,143,93.42,0,0,11.11,0,,,0,0.1,0.088,0.01,0.001,0.604,0.59,0.009,0.001,21.025,21.011,0.012,0.001,94.013,94.255,0.145,-0.016,0.0,0.0,0.0,0.0,0.506,0.513,0.012,-0.001,22.098,21.99,0.152,0.016
2026-07-03T14:21:13.789862,NORMAL-0010,normal_operation,Z-3,0.028,1,0,0,0,0,0,26,59,175,96.66,0,0,6.71,0,,,0,0.003,0.011,0.01,-0.001,1.438,1.424,0.008,0.001,20.025,20.02,0.007,0.0,97.088,97.294,0.14,-0.016,10.365,10.391,0.029,-0.001,1.109,1.124,0.019,-0.002,29.164,29.123,0.161,-0.001
2026-07-03T14:21:13.789862,SCN-500,benign_temp_spike,Z-4,0.521,0,0,0,0,0,0,22,30,133,96.85,0,0,15.04,0,,,0,0.144,0.131,0.01,0.001,0.509,0.511,0.004,0.0,20.843,20.828,0.008,0.001,94.451,94.304,0.094,0.006,13.684,13.741,0.057,-0.001,1.097,1.088,0.021,0.002,251.8,170.8,55.334,6.48
2026-07-03T14:21:13.789862,NORMAL-0010,normal_operation,Z-5,0.123,1,0,1,0,0,0,19,83,161,94.54,0,0,9.06,0,,,0,0.056,0.044,0.007,0.001,0.107,0.096,0.008,0.0,20.402,20.396,0.005,0.0,96.914,96.814,0.077,0.004,12.447,12.44,0.058,-0.005,1.427,1.365,0.034,0.003,28.654,28.751,0.092,-0.002
2026-07-03T14:21:13.789862,NORMAL-0010,normal_operation,Z-7,0.235,2,1,1,0,0,1,30,69,207,94.29,0,0,7.07,0,,,0,0.469,0.441,0.018,0.002,0.166,0.14,0.016,0.002,20.886,20.892,0.004,-0.0,92.234,91.882,0.195,0.021,9.323,9.314,0.04,-0.001,1.561,1.563,0.022,0.002,25.846,25.641,0.132,0.01
2026-07-03T14:21:13.789862,NORMAL-0010,normal_operation,Z-8,0.145,2,1,0,0,1,1,32,14,185,94.19,0,0,5.96,0,,,0,0.011,0.023,0.013,-0.001,0.093,0.098,0.012,0.001,20.586,20.585,0.006,0.0,95.766,95.545,0.205,0.023,12.598,12.467,0.076,0.008,1.122,1.137,0.026,-0.002,22.286,22.126,0.129,0.001
